14658 0 0 0
14659 0 0 0
14660 0 0 0
14661 0 0 0
14662 0 0 0
14663 0 0 0
14664 0 0 0
14665 0 0 0
14666 0 0 0
14667 0 0 0
14688 0 0 0
14689 0 0 0
14690 0 0 0
14691 0 0 0
14692 0 0 0
14693 0 0 0
14698 0 0 0
14699 0 0 0
14700 0 0 0
14701 0 0 0
14702 0 0 0
14703 0 0 0
14704 0 0 0
14705 0 0 0
14707 0 0 0
14708 0 0 0
14709 0 0 0
14710 0 0 0
14711 0 0 0
14712 0 0 0
14713 0 0 0
14714 0 0 0
14715 0 0 0
14716 0 0 0
14717 0 0 0
14718 0 0 0
14719 0 0 0
14720 0 0 0
14721 0 0 0
14722 0 0 0
14723 0 0 0
14724 0 0 0
14725 0 0 0
14726 0 0 0
14727 0 0 0
14728 0 0 0
14729 0 0 0
14730 0 0 0
14731 0 0 0
14732 0 0 0
14733 0 0 0
14734 0 0 0
14735 0 0 0
14736 0 0 0
14737 0 0 0
14738 0 0 0
14739 0 0 0
14740 0 0 0
14741 0 0 0
14742 0 0 0
14743 0 0 0
14744 0 0 0
14745 0 0 0
14746 0 0 0
14747 0 0 0
14748 0 0 0
14749 0 0 0
14750 0 0 0
14751 0 0 0
14752 0 0 0
14753 0 0 0
14754 0 0 0
14755 0 0 0
14756 0 0 0
14757 0 0 0
14758 0 0 0
14759 0 0 0
14760 0 0 0
14761 0 0 0
14762 0 0 0
14763 0 0 0
14764 0 0 0
14765 0 0 0
14766 0 0 0
14767 0 0 0
14768 0 0 0
14769 0 0 0
14770 0 0 0
14771 0 0 0
14772 0 0 0
14773 0 0 0
14774 0 0 0
14775 0 0 0
14776 0 0 0
14777 0 0 0
14778 0 0 0
14779 0 0 0
14780 0 0 0
14781 0 0 0
14782 0 0 0
14888 0 0 0
14889 0 0 0
14890 0 0 0
14891 0 0 0
14892 0 0 0
14893 0 0 0
14894 0 0 0
14895 0 0 0
14896 0 0 0
14897 0 0 0
14898 0 0 0
14899 0 0 0
14900 0 0 0
14901 0 0 0
14902 0 0 0
14903 0 0 0
14904 0 0 0
14905 0 0 0
14906 0 0 0
14907 0 0 0
14908 0 0 0
14909 0 0 0
14910 0 0 0
14911 0 0 0
14912 0 0 0
14913 0 0 0
14914 0 0 0
14915 0 0 0
14916 0 0 0
14917 0 0 0
14918 0 0 0
14919 0 0 0
14920 0 0 0
14921 0 0 0
14922 0 0 0
14923 0 0 0
14955 0 0 0
14956 0 0 0
14957 0 0 0
14959 0 0 0
14960 0 0 0
14961 0 0 0
14962 0 0 0
14963 0 0 0
14964 0 0 0
14965 0 0 0
14966 0 0 0
14967 0 0 0
14968 0 0 0
14969 0 0 0
14970 0 0 0
14971 0 0 0
14972 0 0 0
14973 0 0 0
14974 0 0 0
14975 0 0 0
14976 0 0 0
14977 0 0 0
14978 0 0 0
14979 0 0 0
14980 0 0 0
14981 0 0 0
14982 0 0 0
14983 0 0 0
14984 0 0 0
14985 0 0 0
14986 0 0 0
14987 0 0 0
14988 0 0 0
14989 0 0 0
14990 0 0 0
14991 0 0 0
14993 0 0 0
14994 0 0 0
15084 0 0 0
15085 0 0 0
15086 0 0 0
15087 0 0 0
15088 0 0 0
15089 0 0 0
15090 0 0 0
15091 0 0 0
15092 0 0 0
15093 0 0 0
15094 0 0 0
15095 0 0 0
15102 0 0 0
15112 0 0 0
15114 0 0 0
15115 0 0 0
15116 0 0 0
15117 0 0 0
15118 0 0 0
15119 0 0 0
15122 0 0 0
15123 0 0 0
15124 0 0 0
15125 0 0 0
15126 0 0 0
15127 0 0 0
15128 0 0 0
15129 0 0 0
15130 0 0 0
15131 0 0 0
15132 0 0 0
15133 0 0 0
15134 0 0 0
15135 0 0 0
15136 0 0 0
15137 0 0 0
15138 0 0 0
15139 0 0 0
15140 0 0 0
15141 0 0 0
15142 0 0 0
15143 0 0 0
15144 0 0 0
15145 0 0 0
15146 0 0 0
15147 0 0 0
15148 0 0 0
15149 0 0 0
15150 0 0 0
15172 0 0 0
15175 0 0 0
15177 0 0 0
15179 0 0 0
15181 0 0 0
15183 0 0 0
15185 0 0 0
15187 0 0 0
15189 0 0 0
15191 0 0 0
15193 0 0 0
15195 0 0 0
15200 0 0 0
15201 0 0 0
15202 0 0 0
15203 0 0 0
15204 0 0 0
15205 0 0 0
15206 0 0 0
15207 0 0 0
15208 0 0 0
15209 0 0 0
15210 0 0 0
15211 0 0 0
15234 0 0 0
15235 0 0 0
15236 0 0 0
15237 0 0 0
15238 0 0 0
15239 0 0 0
15240 0 0 0
15241 0 0 0
15242 0 0 0
15243 0 0 0
15244 0 0 0
15245 0 0 0
15246 0 0 0
15247 0 0 0
15248 0 0 0
15249 0 0 0
15250 0 0 0
15251 0 0 0
15252 0 0 0
15254 0 0 0
15255 0 0 0
15256 0 0 0
15257 0 0 0
15258 0 0 0
15259 0 0 0
15260 0 0 0
15261 0 0 0
15262 0 0 0
15263 0 0 0
15264 0 0 0
15265 0 0 0
15266 0 0 0
15267 0 0 0
15268 0 0 0
15271 0 0 0
15272 0 0 0
15273 0 0 0
15274 0 0 0
15275 0 0 0
15276 0 0 0
15277 0 0 0
15278 0 0 0
15279 0 0 0
15280 0 0 0
15281 0 0 0
15282 0 0 0
15283 0 0 0
15285 0 0 0
15286 0 0 0
15287 0 0 0
15288 0 0 0
15289 0 0 0
15290 0 0 0
15291 0 0 0
15292 0 0 0
15293 0 0 0
15294 0 0 0
15295 0 0 0
15296 0 0 0
15297 0 0 0
15298 0 0 0
15299 0 0 0
15300 0 0 0
15301 0 0 0
15302 0 0 0
15303 0 0 0
15321 0 0 0
15322 0 0 0
15323 0 0 0
15324 0 0 0
15325 0 0 0
15326 0 0 0
15327 0 0 0
15328 0 0 0
15329 0 0 0
15330 0 0 0
15331 0 0 0
15332 0 0 0
15333 0 0 0
15334 0 0 0
15335 0 0 0
15336 0 0 0
15337 0 0 0
15338 0 0 0
15339 0 0 0
15340 0 0 0
15341 0 0 0
15342 0 0 0
15343 0 0 0
15344 0 0 0
15345 0 0 0
15346 0 0 0
15347 0 0 0
15348 0 0 0
15349 0 0 0
15350 0 0 0
15351 0 0 0
15352 0 0 0
15353 0 0 0
15354 0 0 0
15355 0 0 0
15356 0 0 0
15357 0 0 0
15358 0 0 0
15359 0 0 0
15360 0 0 0
15361 0 0 0
15362 0 0 0
15363 0 0 0
15364 0 0 0
15365 0 0 0
15366 0 0 0
15367 0 0 0
15369 0 0 0
15370 0 0 0
15371 0 0 0
13683 0 0 0
13684 0 0 0
13685 0 0 0
13686 0 0 0
13687 0 0 0
13688 0 0 0
13689 0 0 0
13690 0 0 0
13691 0 0 0
13692 0 0 0
13693 0 0 0
13694 0 0 0
13695 0 0 0
13696 0 0 0
13697 0 0 0
13698 0 0 0
13699 0 0 0
13703 0 0 0
13706 0 0 0
13707 0 0 0
13708 0 0 0
13709 0 0 0
13710 0 0 0
13711 0 0 0
13712 0 0 0
13713 0 0 0
13714 0 0 0
13715 0 0 0
13716 0 0 0
13717 0 0 0
13718 0 0 0
13719 0 0 0
13720 0 0 0
13721 0 0 0
13722 0 0 0
13723 0 0 0
13724 0 0 0
13725 0 0 0
13726 0 0 0
13727 0 0 0
13728 0 0 0
13729 0 0 0
13730 0 0 0
13731 0 0 0
13732 0 0 0
13733 0 0 0
13734 0 0 0
13735 0 0 0
13736 0 0 0
13738 0 0 0
13739 0 0 0
13740 0 0 0
13741 0 0 0
13742 0 0 0
13743 0 0 0
13744 0 0 0
13746 0 0 0
13747 0 0 0
13748 0 0 0
13749 0 0 0
13790 0 0 0
13791 0 0 0
13792 0 0 0
13793 0 0 0
13794 0 0 0
13795 0 0 0
13796 0 0 0
13800 0 0 0
13801 0 0 0
13802 0 0 0
13803 0 0 0
13804 0 0 0
13805 0 0 0
13879 0 0 0
13880 0 0 0
13881 0 0 0
13882 0 0 0
13883 0 0 0
13884 0 0 0
13885 0 0 0
13886 0 0 0
13887 0 0 0
13888 0 0 0
13889 0 0 0
13890 0 0 0
13891 0 0 0
13892 0 0 0
13893 0 0 0
13894 0 0 0
13895 0 0 0
13905 0 0 0
13906 0 0 0
13907 0 0 0
13908 0 0 0
13909 0 0 0
13918 0 0 0
13919 0 0 0
13920 0 0 0
13921 0 0 0
13922 0 0 0
13923 0 0 0
13924 0 0 0
13925 0 0 0
13926 0 0 0
13927 0 0 0
13928 0 0 0
13929 0 0 0
13930 0 0 0
13931 0 0 0
13932 0 0 0
13933 0 0 0
13935 0 0 0
13936 0 0 0
13937 0 0 0
13939 0 0 0
13941 0 0 0
13942 0 0 0
13943 0 0 0
13950 0 0 0
13951 0 0 0
13959 0 0 0
13960 0 0 0
13961 0 0 0
13962 0 0 0
13963 0 0 0
13964 0 0 0
14077 0 0 0
14078 0 0 0
14079 0 0 0
14080 0 0 0
14081 0 0 0
14082 0 0 0
14083 0 0 0
14084 0 0 0
14085 0 0 0
14086 0 0 0
14087 0 0 0
14088 0 0 0
14089 0 0 0
14090 0 0 0
14091 0 0 0
14092 0 0 0
14093 0 0 0
14094 0 0 0
14095 0 0 0
14096 0 0 0
14097 0 0 0
14098 0 0 0
14099 0 0 0
14100 0 0 0
14104 0 0 0
14105 0 0 0
14106 0 0 0
14107 0 0 0
14108 0 0 0
14109 0 0 0
14110 0 0 0
14111 0 0 0
14112 0 0 0
14113 0 0 0
14114 0 0 0
14115 0 0 0
14116 0 0 0
14117 0 0 0
14118 0 0 0
14120 0 0 0
14121 0 0 0
14122 0 0 0
14124 0 0 0
14127 0 0 0
14128 0 0 0
14129 0 0 0
14130 0 0 0
14131 0 0 0
14132 0 0 0
14133 0 0 0
14134 0 0 0
14135 0 0 0
14136 0 0 0
14137 0 0 0
14138 0 0 0
14139 0 0 0
14140 0 0 0
14141 0 0 0
14142 0 0 0
14143 0 0 0
14144 0 0 0
14145 0 0 0
14146 0 0 0
14147 0 0 0
14148 0 0 0
14149 0 0 0
14150 0 0 0
14151 0 0 0
14152 0 0 0
14153 0 0 0
14154 0 0 0
14155 0 0 0
14156 0 0 0
14157 0 0 0
14158 0 0 0
14159 0 0 0
14160 0 0 0
14161 0 0 0
14162 0 0 0
14164 0 0 0
14166 0 0 0
14167 0 0 0
14168 0 0 0
14170 0 0 0
14171 0 0 0
14172 0 0 0
14174 0 0 0
14175 0 0 0
14176 0 0 0
14178 0 0 0
14179 0 0 0
14180 0 0 0
14182 0 0 0
14183 0 0 0
14184 0 0 0
14185 0 0 0
14186 0 0 0
14187 0 0 0
14188 0 0 0
14189 0 0 0
14190 0 0 0
14191 0 0 0
14192 0 0 0
14193 0 0 0
14194 0 0 0
14195 0 0 0
14196 0 0 0
14197 0 0 0
14198 0 0 0
14199 0 0 0
14200 0 0 0
14201 0 0 0
14202 0 0 0
14203 0 0 0
14204 0 0 0
14205 0 0 0
14206 0 0 0
14207 0 0 0
14208 0 0 0
14209 0 0 0
14210 0 0 0
14211 0 0 0
14212 0 0 0
14213 0 0 0
14214 0 0 0
14215 0 0 0
14216 0 0 0
14217 0 0 0
14218 0 0 0
14224 0 0 0
14225 0 0 0
14226 0 0 0
14227 0 0 0
14228 0 0 0
14229 0 0 0
14230 0 0 0
14231 0 0 0
14232 0 0 0
14235 0 0 0
14236 0 0 0
14237 0 0 0
14238 0 0 0
14239 0 0 0
14240 0 0 0
14241 0 0 0
14242 0 0 0
14243 0 0 0
14244 0 0 0
14245 0 0 0
14246 0 0 0
14247 0 0 0
14248 0 0 0
14249 0 0 0
14250 0 0 0
14251 0 0 0
14252 0 0 0
14253 0 0 0
14254 0 0 0
14255 0 0 0
14256 0 0 0
14257 0 0 0
14258 0 0 0
14259 0 0 0
14260 0 0 0
14261 0 0 0
14264 0 0 0
14265 0 0 0
14266 0 0 0
14267 0 0 0
14268 0 0 0
14269 0 0 0
14270 0 0 0
14271 0 0 0
14272 0 0 0
14273 0 0 0
14282 0 0 0
14283 0 0 0
14284 0 0 0
14285 0 0 0
14286 0 0 0
14287 0 0 0
14288 0 0 0
14289 0 0 0
14290 0 0 0
14291 0 0 0
14292 0 0 0
14293 0 0 0
14294 0 0 0
14295 0 0 0
14296 0 0 0
14297 0 0 0
14298 0 0 0
14299 0 0 0
14300 0 0 0
14301 0 0 0
14302 0 0 0
14303 0 0 0
14304 0 0 0
14305 0 0 0
14306 0 0 0
14307 0 0 0
14308 0 0 0
14309 0 0 0
14310 0 0 0
14311 0 0 0
14312 0 0 0
14313 0 0 0
14314 0 0 0
14315 0 0 0
14316 0 0 0
14317 0 0 0
14318 0 0 0
14319 0 0 0
14320 0 0 0
14321 0 0 0
14322 0 0 0
14323 0 0 0
14324 0 0 0
14325 0 0 0
14326 0 0 0
14327 0 0 0
14328 0 0 0
14329 0 0 0
14330 0 0 0
14331 0 0 0
14332 0 0 0
14333 0 0 0
14334 0 0 0
14335 0 0 0
15448 0 0 0
15449 0 0 0
15450 0 0 0
15451 0 0 0
15455 0 0 0
15456 0 0 0
15457 0 0 0
15458 0 0 0
15459 0 0 0
15460 0 0 0
15461 0 0 0
15462 0 0 0
15466 0 0 0
15467 0 0 0
15468 0 0 0
15469 0 0 0
15470 0 0 0
15471 0 0 0
15472 0 0 0
15473 0 0 0
15474 0 0 0
15475 0 0 0
15476 0 0 0
15477 0 0 0
15488 0 0 0
15489 0 0 0
15490 0 0 0
15491 0 0 0
15492 0 0 0
15493 0 0 0
15494 0 0 0
15495 0 0 0
15496 0 0 0
15497 0 0 0
15498 0 0 0
15499 0 0 0
15500 0 0 0
15501 0 0 0
15502 0 0 0
15503 0 0 0
15504 0 0 0
15505 0 0 0
15506 0 0 0
15507 0 0 0
15508 0 0 0
15509 0 0 0
15510 0 0 0
15511 0 0 0
15512 0 0 0
15513 0 0 0
15514 0 0 0
15515 0 0 0
15516 0 0 0
15517 0 0 0
15518 0 0 0
15519 0 0 0
15520 0 0 0
15521 0 0 0
15522 0 0 0
15523 0 0 0
15524 0 0 0
15525 0 0 0
15526 0 0 0
15527 0 0 0
15529 0 0 0
15532 0 0 0
15534 0 0 0
15535 0 0 0
15536 0 0 0
15537 0 0 0
15538 0 0 0
15539 0 0 0
15540 0 0 0
15541 0 0 0
15542 0 0 0
15543 0 0 0
15544 0 0 0
15545 0 0 0
15546 0 0 0
15547 0 0 0
15548 0 0 0
15549 0 0 0
15550 0 0 0
15551 0 0 0
15552 0 0 0
15553 0 0 0
15554 0 0 0
15555 0 0 0
15556 0 0 0
15557 0 0 0
15558 0 0 0
15559 0 0 0
15560 0 0 0
15561 0 0 0
15562 0 0 0
15563 0 0 0
15564 0 0 0
15565 0 0 0
15566 0 0 0
15567 0 0 0
15568 0 0 0
15569 0 0 0
15570 0 0 0
15571 0 0 0
15572 0 0 0
15573 0 0 0
15574 0 0 0
15575 0 0 0
15577 0 0 0
15579 0 0 0
15580 0 0 0
15581 0 0 0
15582 0 0 0
15583 0 0 0
15584 0 0 0
15585 0 0 0
15586 0 0 0
15587 0 0 0
15590 0 0 0
15591 0 0 0
15592 0 0 0
15593 0 0 0
15594 0 0 0
15595 0 0 0
15596 0 0 0
15597 0 0 0
15598 0 0 0
15599 0 0 0
15600 0 0 0
15601 0 0 0
15602 0 0 0
15603 0 0 0
15604 0 0 0
15605 0 0 0
15606 0 0 0
15607 0 0 0
15608 0 0 0
15609 0 0 0
15610 0 0 0
15611 0 0 0
15612 0 0 0
15613 0 0 0
15614 0 0 0
15615 0 0 0
15616 0 0 0
15617 0 0 0
15619 0 0 0
15620 0 0 0
15621 0 0 0
15622 0 0 0
15623 0 0 0
15624 0 0 0
15625 0 0 0
15626 0 0 0
15627 0 0 0
15628 0 0 0
15629 0 0 0
15630 0 0 0
15631 0 0 0
15632 0 0 0
15633 0 0 0
15634 0 0 0
15635 0 0 0
15636 0 0 0
15637 0 0 0
15638 0 0 0
15639 0 0 0
15645 0 0 0
15646 0 0 0
15647 0 0 0
15648 0 0 0
15649 0 0 0
15650 0 0 0
15651 0 0 0
15652 0 0 0
15653 0 0 0
15654 0 0 0
15655 0 0 0
15656 0 0 0
15657 0 0 0
15658 0 0 0
15659 0 0 0
15660 0 0 0
15661 0 0 0
15662 0 0 0
15663 0 0 0
15667 0 0 0
15668 0 0 0
15669 0 0 0
15670 0 0 0
15671 0 0 0
15672 0 0 0
15673 0 0 0
15674 0 0 0
15675 0 0 0
15676 0 0 0
15677 0 0 0
15678 0 0 0
15679 0 0 0
15680 0 0 0
15681 0 0 0
15682 0 0 0
15683 0 0 0
15684 0 0 0
15685 0 0 0
15686 0 0 0
15687 0 0 0
15688 0 0 0
15689 0 0 0
15690 0 0 0
15691 0 0 0
15692 0 0 0
15693 0 0 0
15694 0 0 0
15695 0 0 0
15696 0 0 0
15697 0 0 0
15698 0 0 0
15699 0 0 0
15700 0 0 0
15701 0 0 0
15702 0 0 0
15703 0 0 0
15704 0 0 0
15705 0 0 0
15706 0 0 0
15707 0 0 0
15708 0 0 0
15709 0 0 0
15710 0 0 0
15711 0 0 0
15712 0 0 0
15713 0 0 0
15714 0 0 0
15715 0 0 0
15716 0 0 0
15717 0 0 0
15718 0 0 0
15719 0 0 0
15720 0 0 0
15721 0 0 0
15722 0 0 0
15723 0 0 0
15724 0 0 0
15725 0 0 0
15726 0 0 0
15727 0 0 0
15728 0 0 0
15730 0 0 0
15731 0 0 0
15732 0 0 0
15733 0 0 0
15734 0 0 0
15735 0 0 0
15736 0 0 0
15737 0 0 0
15738 0 0 0
15739 0 0 0
15740 0 0 0
15741 0 0 0
15742 0 0 0
15743 0 0 0
15744 0 0 0
15745 0 0 0
15746 0 0 0
15747 0 0 0
15748 0 0 0
15749 0 0 0
15750 0 0 0
15751 0 0 0
15752 0 0 0
15753 0 0 0
15754 0 0 0
15755 0 0 0
15756 0 0 0
15757 0 0 0
15758 0 0 0
15759 0 0 0
15760 0 0 0
15761 0 0 0
15762 0 0 0
15763 0 0 0
15764 0 0 0
15765 0 0 0
15766 0 0 0
15767 0 0 0
15768 0 0 0
15769 0 0 0
15770 0 0 0
15771 0 0 0
15772 0 0 0
15773 0 0 0
15774 0 0 0
15775 0 0 0
15778 0 0 0
15779 0 0 0
15780 0 0 0
15781 0 0 0
15782 0 0 0
15783 0 0 0
15784 0 0 0
15785 0 0 0
15786 0 0 0
15787 0 0 0
15788 0 0 0
15789 0 0 0
15790 0 0 0
15791 0 0 0
15792 0 0 0
15793 0 0 0
15794 0 0 0
15795 0 0 0
15796 0 0 0
15797 0 0 0
15798 0 0 0
15799 0 0 0
15800 0 0 0
15801 0 0 0
15802 0 0 0
15803 0 0 0
15804 0 0 0
15805 0 0 0
15806 0 0 0
15807 0 0 0
15812 0 0 0
15813 0 0 0
15814 0 0 0
15815 0 0 0
15816 0 0 0
15817 0 0 0
15818 0 0 0
15819 0 0 0
15820 0 0 0
15821 0 0 0
15822 0 0 0
15823 0 0 0
15824 0 0 0
15825 0 0 0
15826 0 0 0
15827 0 0 0
15828 0 0 0
15829 0 0 0
15830 0 0 0
15831 0 0 0
15832 0 0 0
15833 0 0 0
15834 0 0 0
15835 0 0 0
15836 0 0 0
15837 0 0 0
15838 0 0 0
15839 0 0 0
15840 0 0 0
15841 0 0 0
15842 0 0 0
15843 0 0 0
15844 0 0 0
15845 0 0 0
15846 0 0 0
15847 0 0 0
15848 0 0 0
15849 0 0 0
15850 0 0 0
15851 0 0 0
15852 0 0 0
15853 0 0 0
15854 0 0 0
15856 0 0 0
15857 0 0 0
15858 0 0 0
15859 0 0 0
15860 0 0 0
15861 0 0 0
15862 0 0 0
15863 0 0 0
15864 0 0 0
15865 0 0 0
15867 0 0 0
15868 0 0 0
15869 0 0 0
15870 0 0 0
15871 0 0 0
15872 0 0 0
15873 0 0 0
15874 0 0 0
15875 0 0 0
15876 0 0 0
15877 0 0 0
15878 0 0 0
15879 0 0 0
15880 0 0 0
15881 0 0 0
15882 0 0 0
15883 0 0 0
15884 0 0 0
15885 0 0 0
15886 0 0 0
15887 0 0 0
15888 0 0 0
15889 0 0 0
15890 0 0 0
15891 0 0 0
15892 0 0 0
15893 0 0 0
15894 0 0 0
15895 0 0 0
15896 0 0 0
15897 0 0 0
15898 0 0 0
15899 0 0 0
15900 0 0 0
15901 0 0 0
15903 0 0 0
15904 0 0 0
15905 0 0 0
15906 0 0 0
15907 0 0 0
15908 0 0 0
15909 0 0 0
15910 0 0 0
15911 0 0 0
15912 0 0 0
15913 0 0 0
15914 0 0 0
15915 0 0 0
15916 0 0 0
15917 0 0 0
15918 0 0 0
15919 0 0 0
15920 0 0 0
15921 0 0 0
15922 0 0 0
15923 0 0 0
15924 0 0 0
15925 0 0 0
15926 0 0 0
15927 0 0 0
15928 0 0 0
15929 0 0 0
15930 0 0 0
15931 0 0 0
15932 0 0 0
15933 0 0 0
15934 0 0 0
15935 0 0 0
15936 0 0 0
15937 0 0 0
15938 0 0 0
15939 0 0 0
15940 0 0 0
15943 0 0 0
15944 0 0 0
15945 0 0 0
15946 0 0 0
15947 0 0 0
15948 0 0 0
15949 0 0 0
15950 0 0 0
15951 0 0 0
15952 0 0 0
15953 0 0 0
15954 0 0 0
15955 0 0 0
15956 0 0 0
15957 0 0 0
15958 0 0 0
15959 0 0 0
15960 0 0 0
15961 0 0 0
15962 0 0 0
15963 0 0 0
15964 0 0 0
15965 0 0 0
15966 0 0 0
15991 0 0 0
15992 0 0 0
15993 0 0 0
15994 0 0 0
15995 0 0 0
15996 0 0 0
15997 0 0 0
15998 0 0 0
15999 0 0 0
16000 0 0 0
16001 0 0 0
16002 0 0 0
16003 0 0 0
16004 0 0 0
16005 0 0 0
16006 0 0 0
16007 0 0 0
16008 0 0 0
16009 0 0 0
16010 0 0 0
16011 0 0 0
16012 0 0 0
16013 0 0 0
16014 0 0 0
16015 0 0 0
16016 0 0 0
16017 0 0 0
16018 0 0 0
16019 0 0 0
16020 0 0 0
16021 0 0 0
16022 0 0 0
16023 0 0 0
16024 0 0 0
16025 0 0 0
16026 0 0 0
16027 0 0 0
16028 0 0 0
16029 0 0 0
16030 0 0 0
16031 0 0 0
16032 0 0 0
16033 0 0 0
16034 0 0 0
16035 0 0 0
16036 0 0 0
16037 0 0 0
16038 0 0 0
16039 0 0 0
16040 0 0 0
16041 0 0 0
16042 0 0 0
16043 0 0 0
16044 0 0 0
16045 0 0 0
16046 0 0 0
16047 0 0 0
16048 0 0 0
16049 0 0 0
16050 0 0 0
16051 0 0 0
16052 0 0 0
16053 0 0 0
16054 0 0 0
16055 0 0 0
16056 0 0 0
16057 0 0 0
16058 0 0 0
16059 0 0 0
16060 0 0 0
16061 0 0 0
16062 0 0 0
16063 0 0 0
16064 0 0 0
16065 0 0 0
16066 0 0 0
16067 0 0 0
16068 0 0 0
16069 0 0 0
16070 0 0 0
16071 0 0 0
16072 0 0 0
16073 0 0 0
16074 0 0 0
16075 0 0 0
16076 0 0 0
16077 0 0 0
16097 0 0 0
16098 0 0 0
16099 0 0 0
16100 0 0 0
16101 0 0 0
16102 0 0 0
16103 0 0 0
16104 0 0 0
16105 0 0 0
16106 0 0 0
16107 0 0 0
16108 0 0 0
16109 0 0 0
16110 0 0 0
16111 0 0 0
16112 0 0 0
16113 0 0 0
16114 0 0 0
16115 0 0 0
16116 0 0 0
16117 0 0 0
16118 0 0 0
16119 0 0 0
16120 0 0 0
16121 0 0 0
16122 0 0 0
16123 0 0 0
16124 0 0 0
16125 0 0 0
16126 0 0 0
16127 0 0 0
